Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,B_Tmag,V_Tmag,Jmag,Hmag,Ksmag
0.021659,0.18,9.5,0.251488477,26.58543396,0.251,-2.269,3.4784,4.973,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.41e-16,0.0,0.6887,0.2893,0.003949,0.001065,0.009664,-1.0,0.02196,10.441,11.701,13.574,10.488,15.192,13.534,8.444,7.861,7.595
0.021659,0.18,9.5,0.3076540232,26.6679611206,0.307,-2.085,3.4919,4.931,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.38e-16,0.0,0.6889,0.2892,0.003949,0.001065,0.009664,-1.0,0.02196,9.983,11.11,12.805,9.933,14.379,12.766,8.019,7.432,7.176
0.021659,0.18,9.5,0.3312316239,26.6929950714,0.331,-2.009,3.4963,4.904,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.56e-16,0.0,0.6899,0.2881,0.003949,0.001065,0.009664,-1.0,0.02196,9.792,10.883,12.532,9.718,14.083,12.491,7.838,7.248,6.996
0.021659,0.18,9.5,0.3484538496,26.7087917328,0.348,-1.956,3.4993,4.885,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.51e-16,0.0,0.6903,0.2877,0.003949,0.001065,0.009664,-1.0,0.02196,9.66,10.727,12.344,9.568,13.879,12.302,7.712,7.121,6.871
0.021659,0.18,9.5,0.3511908054,26.7111358643,0.351,-1.948,3.4998,4.882,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.67e-16,0.0,0.6904,0.2877,0.003949,0.001065,0.009664,-1.0,0.02196,9.639,10.703,12.315,9.545,13.847,12.273,7.693,7.101,6.852
0.021659,0.18,9.5,0.4010419548,26.747341156,0.401,-1.808,3.5113,4.846,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.17e-15,0.0,0.6904,0.2876,0.003949,0.001065,0.009664,-1.0,0.02196,9.289,10.264,11.766,9.135,13.26,11.721,7.371,6.77,6.53
0.021659,0.18,9.5,0.4508931041,26.7743301392,0.451,-1.662,3.5235,4.8,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.62e-15,0.0,0.6905,0.2875,0.003949,0.001065,0.009664,-1.0,0.02196,8.925,9.814,11.212,8.714,12.673,11.163,7.038,6.425,6.193
0.021659,0.18,9.5,0.4559786916,26.7766971588,0.456,-1.646,3.525,4.795,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.68e-15,0.0,0.6905,0.2875,0.003949,0.001065,0.009663,-1.0,0.02196,8.886,9.765,11.152,8.669,12.609,11.103,7.002,6.387,6.156
0.021659,0.18,9.5,0.5007442236,26.7951202393,0.501,-1.514,3.5372,4.753,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.29e-15,0.0,0.6906,0.2875,0.003948,0.001065,0.009661,-1.0,0.02196,8.555,9.359,10.659,8.29,12.085,10.605,6.702,6.074,5.849
0.021659,0.18,9.5,0.527941227,26.8045406342,0.528,-1.427,3.5466,4.726,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.8e-15,0.0,0.6942,0.284,0.003904,0.001053,0.009553,-1.0,0.02172,8.338,9.085,10.321,8.038,11.733,10.266,6.508,5.872,5.652
0.021659,0.18,9.5,0.5505954027,26.8115596771,0.55,-1.357,3.5541,4.704,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.3e-15,0.0,0.6978,0.2807,0.003861,0.001042,0.009449,-1.0,0.02149,8.164,8.865,10.051,7.837,11.459,9.994,6.355,5.711,5.495
0.021659,0.18,9.5,0.5598759651,26.8142433167,0.56,-1.327,3.5583,4.698,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.54e-15,0.0,0.698,0.2805,0.003858,0.001041,0.009442,-1.0,0.02146,8.087,8.761,9.918,7.745,11.328,9.861,6.29,5.642,5.429
0.021659,0.18,9.5,0.6004465222,26.8248386383,0.6,-1.198,3.5759,4.67,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.75e-15,0.0,0.6989,0.2797,0.003848,0.001038,0.009418,-1.0,0.02139,7.766,8.33,9.371,7.362,10.796,9.314,6.02,5.356,5.159
0.021659,0.18,9.5,0.6324300766,26.8320789337,0.632,-1.094,3.5931,4.657,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.98e-15,0.0,0.6996,0.2791,0.00384,0.001036,0.0094,-1.0,0.02135,7.504,7.967,8.909,7.046,10.339,8.852,5.804,5.129,4.953
0.021659,0.18,9.5,0.6502977014,26.8357601166,0.65,-1.037,3.6025,4.65,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.77e-15,0.0,0.7,0.2787,0.003836,0.001035,0.00939,-1.0,0.02133,7.363,7.775,8.669,6.879,10.094,8.613,5.685,5.009,4.846
0.021659,0.18,9.5,0.6813967228,26.8416309357,0.681,-0.938,3.6203,4.643,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.37e-15,0.0,0.7006,0.2781,0.003829,0.001033,0.009373,-1.0,0.0213,7.116,7.432,8.238,6.583,9.637,8.183,5.481,4.816,4.674
0.021659,0.18,9.5,0.7001488805,26.844877243,0.7,-0.881,3.6307,4.639,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.48e-15,0.0,0.7009,0.2778,0.003825,0.001032,0.009364,-1.0,0.02128,6.972,7.235,7.992,6.415,9.363,7.937,5.364,4.704,4.577
0.021659,0.18,9.5,0.75,26.8525867462,0.75,-0.725,3.6627,4.641,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.3e-14,0.0,0.7017,0.277,0.003766,0.001029,0.009345,-1.0,0.02127,6.582,6.687,7.303,5.956,8.516,7.24,5.065,4.48,4.384
0.021659,0.18,9.5,0.7608200312,26.8541049957,0.761,-0.695,3.6671,4.635,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.4e-14,0.0,0.702,0.2767,0.003763,0.001028,0.009336,-1.0,0.02124,6.508,6.594,7.193,5.875,8.378,7.128,5.004,4.434,4.339
0.021659,0.18,9.5,0.7999999523,26.8591976166,0.8,-0.59,3.6826,4.614,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.78e-14,0.0,0.7032,0.2757,0.00375,0.001024,0.009305,-1.0,0.02112,6.246,6.272,6.817,5.594,7.9,6.742,4.79,4.272,4.185
0.021659,0.18,9.5,0.8295194507,26.8626651764,0.829,-0.512,3.6943,4.598,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.12e-14,0.0,0.7042,0.2748,0.003739,0.001021,0.009279,-1.0,0.02106,6.051,6.04,6.548,5.392,7.56,6.467,4.633,4.151,4.07
0.021659,0.18,9.5,0.8500000238,26.864906311,0.85,-0.46,3.7021,4.587,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.4e-14,0.0,0.7048,0.2742,0.003732,0.001019,0.009262,-1.0,0.02105,5.919,5.886,6.371,5.257,7.335,6.286,4.528,4.069,3.993
0.021659,0.18,9.5,0.8974665999,26.869638443,0.897,-0.339,3.7193,4.559,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.18e-14,0.0,0.7066,0.2724,0.003711,0.001014,0.009212,-1.0,0.02092,5.618,5.544,5.983,4.954,6.854,5.895,4.289,3.879,3.81
0.021659,0.18,9.5,0.8999999762,26.8698749542,0.899,-0.333,3.7202,4.558,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.23e-14,0.0,0.7067,0.2723,0.00371,0.001014,0.009209,-1.0,0.02091,5.602,5.527,5.963,4.939,6.829,5.875,4.276,3.869,3.801
0.021659,0.18,9.5,0.9231918454,26.8719673157,0.923,-0.275,3.7279,4.542,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.71e-14,0.0,0.7078,0.2713,0.003697,0.00101,0.00918,-1.0,0.02087,5.458,5.368,5.785,4.797,6.612,5.697,4.161,3.776,3.71
0.021659,0.18,9.5,0.9499999285,26.8742351532,0.949,-0.21,3.7366,4.524,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-4.35e-14,0.0,0.7091,0.2701,0.003682,0.001006,0.009144,-1.0,0.02082,5.295,5.189,5.586,4.637,6.368,5.498,4.032,3.668,3.607
0.021659,0.18,9.5,0.9549457431,26.8746376038,0.954,-0.198,3.7381,4.52,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-4.48e-14,0.0,0.7094,0.2698,0.003679,0.001005,0.009136,-1.0,0.0208,5.264,5.156,5.549,4.608,6.324,5.462,4.008,3.648,3.588
0.021659,0.18,9.5,0.9832449555,26.8768482208,0.983,-0.129,3.7464,4.497,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-5.3e-14,0.0,0.7112,0.2681,0.003659,0.001,0.009087,-1.0,0.02066,5.093,4.974,5.346,4.445,6.077,5.261,3.873,3.532,3.477
0.021659,0.18,9.5,1.0,26.8780879974,1.0,-0.089,3.7512,4.484,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-5.86e-14,0.0,0.7123,0.2671,0.003647,0.0009967,0.009057,-1.0,0.02059,4.993,4.869,5.228,4.351,5.934,5.145,3.793,3.465,3.412
0.021659,0.18,9.5,1.0069457293,26.8785877228,1.007,-0.072,3.753,4.478,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-6.04e-14,0.0,0.7129,0.2665,0.00364,0.000995,0.009042,-1.0,0.02056,4.951,4.825,5.181,4.312,5.877,5.097,3.76,3.436,3.384
0.021659,0.18,9.5,1.0316849947,26.8803043365,1.031,-0.014,3.7595,4.455,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-6.76e-14,0.0,0.7151,0.2645,0.003617,0.0009886,0.008985,-1.0,0.0204,4.804,4.672,5.012,4.174,5.676,4.931,3.642,3.333,3.284
0.021659,0.18,9.5,1.0499999523,26.8815135956,1.049,0.03,3.7641,4.438,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-7.36e-14,0.0,0.7167,0.263,0.003598,0.0009835,0.00894,-1.0,0.02032,4.696,4.561,4.89,4.074,5.531,4.811,3.556,3.256,3.21
0.021659,0.18,9.5,1.0648646355,26.8824596405,1.064,0.065,3.7675,4.423,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-7.86e-14,0.0,0.7185,0.2612,0.003578,0.0009781,0.008892,-1.0,0.02022,4.609,4.472,4.792,3.992,5.416,4.715,3.485,3.193,3.148
0.021659,0.18,9.5,1.0889672041,26.8839302063,1.088,0.121,3.7729,4.397,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-8.76e-14,0.0,0.7217,0.2583,0.003543,0.0009686,0.008807,-1.0,0.01998,4.468,4.328,4.635,3.862,5.233,4.562,3.37,3.09,3.048
0.021659,0.18,9.5,1.1000000238,26.8845767975,1.099,0.146,3.7752,4.386,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-9.21e-14,0.0,0.7232,0.2569,0.003526,0.0009641,0.008766,-1.0,0.01991,4.404,4.263,4.565,3.803,5.15,4.492,3.318,3.043,3.002
0.021659,0.18,9.5,1.1128013134,26.8853092194,1.112,0.176,3.7778,4.371,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-9.74e-14,0.0,0.7256,0.2546,0.0035,0.000957,0.008703,-1.0,0.0198,4.331,4.188,4.484,3.734,5.057,4.413,3.257,2.988,2.948
0.021659,0.18,9.5,1.1347503662,26.8865203857,1.134,0.226,3.7819,4.346,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.07e-13,0.0,0.73,0.2505,0.003452,0.0009442,0.008586,-1.0,0.01955,4.206,4.062,4.348,3.618,4.9,4.28,3.153,2.893,2.855
0.021659,0.18,9.5,1.1499999762,26.8873291016,1.149,0.26,3.7845,4.329,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.15e-13,0.0,0.7332,0.2474,0.003417,0.0009347,0.008501,-1.0,0.01938,4.12,3.976,4.256,3.538,4.796,4.19,3.081,2.826,2.789
0.021659,0.18,9.5,1.1584557295,26.8877658844,1.158,0.278,3.7858,4.319,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.18e-13,0.0,0.7342,0.2465,0.003409,0.0009326,0.008483,-1.0,0.01934,4.075,3.93,4.207,3.496,4.74,4.141,3.042,2.79,2.754
0.021659,0.18,9.5,1.1778540611,26.8887424469,1.177,0.319,3.7885,4.295,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.28e-13,0.0,0.7363,0.2445,0.003393,0.0009286,0.008449,-1.0,0.01925,3.972,3.827,4.098,3.399,4.618,4.034,2.953,2.707,2.671
0.021659,0.18,9.5,1.1937404871,26.8895149231,1.193,0.351,3.7901,4.276,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.36e-13,0.0,0.7378,0.243,0.003384,0.0009263,0.008429,-1.0,0.0192,3.892,3.747,4.014,3.323,4.526,3.951,2.882,2.64,2.605
0.021659,0.18,9.5,1.2000000477,26.8898124695,1.199,0.363,3.7906,4.268,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.39e-13,0.0,0.7383,0.2425,0.003381,0.0009257,0.008424,-1.0,0.01919,3.862,3.716,3.983,3.294,4.492,3.92,2.854,2.613,2.578
0.021659,0.18,9.5,1.2178356647,26.8906421661,1.217,0.395,3.7914,4.245,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.47e-13,0.0,0.738,0.2428,0.003389,0.0009279,0.008446,-1.0,0.01923,3.781,3.635,3.9,3.215,4.405,3.838,2.777,2.538,2.503
0.021659,0.18,9.5,1.25,26.8920650482,1.249,0.452,3.7919,4.203,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.62e-13,0.0,0.7371,0.2436,0.003407,0.0009329,0.008496,-1.0,0.01929,3.641,3.494,3.758,3.076,4.259,3.696,2.639,2.402,2.367
0.021659,0.18,9.5,1.2552351952,26.8922901154,1.255,0.461,3.792,4.196,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.64e-13,0.0,0.7372,0.2435,0.003408,0.0009329,0.008498,-1.0,0.01929,3.618,3.472,3.735,3.053,4.236,3.673,2.617,2.379,2.345
0.021659,0.18,9.5,1.2878518105,26.8936347961,1.287,0.515,3.7917,4.151,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.79e-13,0.0,0.7374,0.2433,0.003408,0.0009323,0.008511,-1.0,0.01935,3.482,3.335,3.599,2.917,4.1,3.537,2.48,2.242,2.207
0.021659,0.18,9.5,1.2999999523,26.894115448,1.3,0.534,3.7914,4.135,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.85e-13,0.0,0.7374,0.2432,0.003409,0.000932,0.008517,-1.0,0.01936,3.434,3.287,3.551,2.868,4.053,3.489,2.43,2.192,2.157
0.021659,0.18,9.5,1.3200633526,26.8948879242,1.32,0.567,3.7898,4.102,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-1.94e-13,0.0,0.7373,0.2433,0.003414,0.0009311,0.008536,-1.0,0.0194,3.351,3.205,3.472,2.782,3.98,3.408,2.34,2.098,2.063
0.021659,0.18,9.5,1.3500000238,26.8959884644,1.35,0.615,3.7867,4.052,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-2.1e-13,0.0,0.7369,0.2436,0.003424,0.0009317,0.008568,-1.0,0.01945,3.232,3.085,3.36,2.655,3.881,3.294,2.204,1.956,1.919
0.021659,0.18,9.5,1.3807170391,26.8970603943,1.38,0.666,3.7832,3.997,1,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-2.26e-13,0.0,0.735,0.2454,0.003447,0.0009389,0.008631,-1.0,0.01958,3.105,2.959,3.241,2.521,3.778,3.173,2.059,1.804,1.766
0.021659,0.18,9.5,1.3999999762,26.8977069855,1.4,0.698,3.7805,3.96,1,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-2.38e-13,0.0,0.7332,0.2471,0.003468,0.0009447,0.008685,-1.0,0.01971,3.026,2.881,3.168,2.437,3.717,3.098,1.967,1.707,1.667
0.021659,0.18,9.5,1.4168117046,26.8982524872,1.416,0.726,3.778,3.928,1,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-2.46e-13,0.0,0.7314,0.2489,0.003483,0.0009495,0.00871,-1.0,0.01978,2.956,2.812,3.105,2.362,3.665,3.033,1.885,1.619,1.578
0.021659,0.18,9.5,1.4422968626,26.8990497589,1.442,0.773,3.7747,3.874,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.64e-13,0.0,0.7285,0.2516,0.003507,0.0009573,0.008754,-1.0,0.0199,2.837,2.695,2.995,2.237,3.57,2.921,1.749,1.476,1.434
0.021659,0.18,9.5,1.4500000477,26.8992843628,1.45,0.81,3.7775,3.852,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.85e-13,0.0,0.7281,0.252,0.003509,0.0009583,0.008754,-1.0,0.01993,2.746,2.602,2.896,2.151,3.457,2.824,1.672,1.406,1.364
0.021659,0.18,9.5,1.4552224874,26.8994426727,1.455,0.84,3.7801,3.833,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-3.04e-13,0.0,0.7279,0.2522,0.003511,0.0009586,0.008755,-1.0,0.01994,2.67,2.524,2.812,2.08,3.359,2.741,1.609,1.349,1.309
0.021659,0.18,9.5,1.4569464922,26.8994941711,1.457,0.877,3.7853,3.817,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-3.34e-13,0.0,0.7278,0.2523,0.003512,0.0009587,0.008756,-1.0,0.01994,2.577,2.429,2.705,1.997,3.228,2.638,1.542,1.293,1.255
0.021659,0.18,9.5,1.4575978518,26.8995132446,1.457,0.915,3.7901,3.799,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-3.71e-13,0.0,0.7277,0.2523,0.003512,0.0009588,0.008757,-1.0,0.01994,2.482,2.332,2.598,1.913,3.097,2.533,1.472,1.234,1.197
0.021659,0.18,9.5,1.4579544067,26.8995246887,1.458,0.954,3.7944,3.777,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-4.16e-13,0.0,0.7277,0.2523,0.003512,0.0009588,0.008757,-1.0,0.01994,2.385,2.234,2.491,1.826,2.969,2.429,1.397,1.169,1.133
0.021659,0.18,9.5,1.4579824209,26.8995246887,1.458,0.956,3.7946,3.776,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-4.2e-13,0.0,0.7277,0.2523,0.003512,0.0009588,0.008757,-1.0,0.01994,2.381,2.23,2.486,1.822,2.964,2.424,1.393,1.166,1.131
0.021659,0.18,9.5,1.4581515789,26.8995304108,1.458,0.926,3.7907,3.791,2,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-3.87e-13,0.0,0.7277,0.2524,0.003512,0.0009589,0.008757,-1.0,0.01994,2.456,2.306,2.57,1.888,3.067,2.506,1.449,1.213,1.176
0.021659,0.18,9.5,1.4583853483,26.8995380402,1.458,0.916,3.7845,3.775,2,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-3.84e-13,0.0,0.7277,0.2524,0.003513,0.0009589,0.008757,-1.0,0.01994,2.479,2.331,2.609,1.898,3.135,2.541,1.44,1.191,1.152
0.021659,0.18,9.5,1.4589906931,26.8995552063,1.459,0.92,3.7761,3.738,2,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-4.01e-13,0.0,0.7275,0.2525,0.003514,0.0009594,0.008762,-1.0,0.01995,2.469,2.325,2.622,1.872,3.187,2.548,1.389,1.12,1.078
0.021659,0.18,9.5,1.4603635073,26.8995952606,1.46,0.917,3.766,3.701,2,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-4.13e-13,0.0,0.7234,0.2564,0.003559,0.0009711,0.008866,-1.0,0.02018,2.478,2.341,2.661,1.864,3.275,2.582,1.349,1.057,1.01
0.021659,0.18,9.5,1.4621143341,26.8996486664,1.462,0.901,3.7572,3.682,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-4.05e-13,0.0,0.7155,0.2639,0.003642,0.000993,0.009062,-1.0,0.02064,2.517,2.389,2.728,1.891,3.383,2.645,1.348,1.035,0.984
0.021659,0.18,9.5,1.4640231133,26.8997039795,1.464,0.873,3.7471,3.671,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.82e-13,0.0,0.7085,0.2706,0.003715,0.001013,0.009238,-1.0,0.02097,2.587,2.471,2.834,1.95,3.537,2.747,1.374,1.036,0.98
0.021659,0.18,9.5,1.465465188,26.8997478485,1.465,0.844,3.7382,3.665,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-3.58e-13,0.0,0.7041,0.2747,0.00376,0.001024,0.009344,-1.0,0.02122,2.661,2.558,2.941,2.017,3.685,2.851,1.411,1.048,0.989
0.021659,0.18,9.5,1.4668718576,26.8997898102,1.466,0.812,3.7282,3.657,2,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.33e-13,0.0,0.7006,0.278,0.003794,0.001034,0.009425,-1.0,0.0214,2.741,2.654,3.06,2.093,3.852,2.968,1.451,1.063,0.999
0.021659,0.18,9.5,1.4686304331,26.8998413086,1.468,0.793,3.7156,3.626,2,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.27e-13,0.0,0.6972,0.2813,0.003822,0.001042,0.009494,-1.0,0.02155,2.787,2.726,3.161,2.138,4.013,3.067,1.451,1.027,0.957
0.021659,0.18,9.5,1.4703351259,26.8998908997,1.47,0.814,3.7054,3.565,2,0.0,0.531,0.0,0.0,0.0,0.0,0.0,-1,-3.62e-13,0.0,0.6936,0.2847,0.003803,0.001063,0.009545,-1.0,0.02168,2.736,2.699,3.159,2.09,4.061,3.064,1.364,0.911,0.836
0.021659,0.18,9.5,1.4707069397,26.8999023438,1.47,0.821,3.7033,3.549,2,0.0,0.529,0.0,0.0,0.0,0.0,0.0,-1,-3.75e-13,0.0,0.6928,0.2855,0.003791,0.001071,0.009554,-1.0,0.0217,2.717,2.685,3.15,2.072,4.063,3.055,1.337,0.879,0.803
0.021659,0.18,9.5,1.4714370966,26.8999233246,1.471,0.852,3.7005,3.508,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1,-4.19e-13,0.0,0.6904,0.2878,0.003584,0.001293,0.009568,-1.0,0.02177,2.64,2.615,3.086,1.996,4.013,2.992,1.251,0.785,0.707
0.021659,0.18,9.5,1.4723395109,26.8999500275,1.472,0.894,3.6975,3.453,3,0.0,0.461,0.0,0.0,0.0,0.0,0.0,-1,-4.89e-13,0.0,0.6873,0.2909,0.003313,0.001607,0.009583,-1.0,0.02185,2.534,2.518,2.998,1.893,3.941,2.903,1.135,0.659,0.58
0.021659,0.18,9.5,1.4732310772,26.899974823,1.473,0.941,3.6948,3.397,3,0.0,0.428,0.0,0.0,0.0,0.0,0.0,-1,-5.78e-13,0.0,0.6841,0.294,0.003083,0.001893,0.009595,-1.0,0.02192,2.418,2.409,2.896,1.778,3.854,2.801,1.009,0.526,0.445
0.021659,0.18,9.5,1.473935008,26.8999958038,1.474,0.98,3.6929,3.35,3,0.0,0.411,0.0,0.0,0.0,0.0,0.0,-1,-6.65e-13,0.0,0.6817,0.2963,0.002964,0.002044,0.009602,-1.0,0.02196,2.321,2.317,2.809,1.682,3.778,2.713,0.905,0.417,0.335
0.021659,0.18,9.5,1.4746237993,26.9000167847,1.474,1.019,3.6911,3.304,3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-1,-7.65e-13,0.0,0.6798,0.2982,0.002887,0.002143,0.009609,-1.0,0.02199,2.223,2.224,2.721,1.585,3.7,2.625,0.801,0.307,0.224
0.021659,0.18,9.5,1.4752973318,26.9000358582,1.475,1.058,3.6893,3.258,3,0.0,0.393,0.0,0.0,0.0,0.0,0.0,-1,-8.79e-13,0.0,0.6781,0.2998,0.002835,0.002212,0.009618,-1.0,0.02203,2.125,2.132,2.633,1.488,3.623,2.537,0.697,0.198,0.114
0.021659,0.18,9.5,1.4759565592,26.9000549316,1.476,1.097,3.6876,3.212,3,0.0,0.388,0.0,0.0,0.0,0.0,0.0,-1,-1.01e-12,0.0,0.6768,0.3011,0.002801,0.002261,0.009627,-1.0,0.02206,2.027,2.04,2.546,1.392,3.546,2.45,0.593,0.09,0.004
0.022594,0.2,9.5,0.1029620469,25.775308609,0.103,-3.235,3.379,5.153,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.05e-17,0.0,0.6871,0.2899,0.004137,0.001116,0.01012,-1.0,0.02301,12.858,14.849,17.771,13.495,19.912,17.771,10.72,10.133,9.844
0.022594,0.2,9.5,0.1055557057,25.8135070801,0.105,-3.202,3.383,5.147,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.5e-17,0.0,0.6871,0.2899,0.004137,0.001116,0.01012,-1.0,0.02301,12.775,14.766,17.686,13.412,19.822,17.685,10.637,10.051,9.761
0.022594,0.2,9.5,0.1220514551,26.0125770569,0.122,-3.008,3.4067,5.111,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.84e-17,0.0,0.6869,0.2901,0.004137,0.001116,0.01012,-1.0,0.02301,12.29,14.279,17.186,12.927,19.297,17.183,10.153,9.568,9.276
0.022594,0.2,9.5,0.1228709072,26.0208435059,0.123,-2.999,3.4078,5.109,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1e-16,0.0,0.6869,0.2901,0.004137,0.001116,0.01012,-1.0,0.02301,12.268,14.257,17.163,12.904,19.273,17.159,10.131,9.546,9.254
0.022594,0.2,9.5,0.1427797675,26.1880092621,0.143,-2.822,3.4279,5.077,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.45e-16,0.0,0.6867,0.2903,0.004137,0.001116,0.01012,-1.0,0.02301,11.824,13.672,16.357,12.342,18.34,16.341,9.711,9.129,8.837
0.022594,0.2,9.5,0.1626886278,26.3081855774,0.162,-2.683,3.4419,5.051,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.93e-16,0.0,0.6865,0.2905,0.004137,0.001116,0.01012,-1.0,0.02301,11.477,13.149,15.584,11.848,17.428,15.556,9.395,8.815,8.527
0.022594,0.2,9.5,0.2025063336,26.4677658081,0.202,-2.47,3.4611,5.01,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.96e-16,0.0,0.6862,0.2908,0.004137,0.001116,0.01012,-1.0,0.02301,10.945,12.39,14.505,11.134,16.209,14.469,8.907,8.327,8.049
0.022594,0.2,9.5,0.2522785068,26.5868968964,0.252,-2.27,3.4771,4.97,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.4e-16,0.0,0.6858,0.2912,0.004137,0.001116,0.01012,-1.0,0.02301,10.445,11.722,13.611,10.505,15.223,13.571,8.443,7.862,7.595
0.022594,0.2,9.5,0.3077054024,26.6680202484,0.307,-2.089,3.4905,4.929,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.33e-16,0.0,0.686,0.291,0.004137,0.001116,0.01012,-1.0,0.02301,9.993,11.136,12.847,9.955,14.415,12.807,8.024,7.439,7.182
